Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,4,Afghanistan,AFG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,141,,,,141,,1078,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,12,Algeria,DZA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,117,,,,117,,1386,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,24,Angola,AGO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,180,,,,180,,1386,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,4255303,,,,4258000,,13825485,,,0
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9,,,,9,,462,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,8413617,,,,8421461,,41250304,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,10,,,,10,,1386,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,40,Austria,AUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,351766,,,,183444,,2512745,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,56,Belgium,BEL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1357237,,,,1420542,,3263397,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,70,Bosnia Herzegovina,BIH,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,63,,,,63,,462,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,76,Brazil,BRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,11319,,,,12319,,52650,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,76,Brazil,BRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9,,,,9,,462,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,100,Bulgaria,BGR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2185996,,,,2129418,,4596436,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,100,Bulgaria,BGR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,4209,,,,4209,,13396,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,116,Cambodia,KHM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,157,,,,157,,1386,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,124,Canada,CAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9461,,,,10243,,75743,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,144,Sri Lanka,LKA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,18,,,,18,,154,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,152,Chile,CHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,10797129,,,,10809010,,37989216,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,15023,,,,15020,,46031,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,194,,,,194,,3541,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,15613,,,,16270,,123621,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,189,,,,189,,1540,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,192,Cuba,CUB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,164,,,,164,,2002,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,196,Cyprus,CYP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,18396,,,,18396,,158259,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,196,Cyprus,CYP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,20317,,,,20317,,63439,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,203,Czechia,CZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,783,,,,1018,,7082,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,15544553,,,,14771413,,45492042,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1219987,,,,539906,,8967947,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,231,Ethiopia,ETH,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,353,,,,353,,3234,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,233,Estonia,EST,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,14813,,,,10051,,66044,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,233,Estonia,EST,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,240055,,,,263344,,1274932,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,234,Faeroe Isds,FRO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,4012,,,,5543,,62977,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,246,Finland,FIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1289273,,,,1221427,,2983981,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,246,Finland,FIN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,139978,,,,46904,,519212,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,18085878,,,,12017989,,125930512,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,268,Georgia,GEO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,10567,,,,11027,,48494,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,19667730,,,,11747496,,47611295,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,82100,,,,80225,,238665,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,327340,,,,291895,,1312256,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,71193,,,,71193,,233430,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,344,"China, Hong Kong SAR",HKG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,50,,,,50,,1078,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,344,"China, Hong Kong SAR",HKG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,17369,,,,20019,,121026,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2149308,,,,690670,,5810318,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,352,Iceland,ISL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1440,,,,2000,,6928,,,0
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,352,Iceland,ISL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,64,,,,64,,7853,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,364,Iran,IRN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,36,,,,36,,308,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,372,Ireland,IRL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,61072,,,,51900,,474007,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,372,Ireland,IRL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,3987,,,,4606,,23405,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,6051,,,,6027,,33869,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,20,,,,20,,154,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,28716834,,,,22283511,,117537864,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2212,,,,2212,,10009,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9,,,,9,,462,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,400,Jordan,JOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,189,,,,189,,2156,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,404,Kenya,KEN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,141,,,,141,,2156,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,410,Rep. of Korea,KOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,139,,,,139,,2618,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,418,Lao People's Dem. Rep.,LAO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,18,,,,18,,154,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,422,Lebanon,LBN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,84689,,,,87110,,529274,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,428,Latvia,LVA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,14152,,,,12832,,202018,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,440,Lithuania,LTU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,18620,,,,17000,,46954,,,0
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,440,Lithuania,LTU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,953,,,,953,,35107,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,442,Luxembourg,LUX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1228832,,,,1224360,,1433875,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,446,"China, Macao SAR",MAC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,7560,,,,8000,,24016,,,0
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,458,Malaysia,MYS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,57,,,,57,,462,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,458,Malaysia,MYS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,85,,,,85,,770,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,496,Mongolia,MNG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,112,,,,112,,4157,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,498,Rep. of Moldova,MDA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,6722,,,,7090,,36024,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,498,Rep. of Moldova,MDA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,154,,,,154,,1540,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,499,Montenegro,MNE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2440,,,,3000,,14933,,,0
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,504,Morocco,MAR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1503,,,,1000,,17088,,,0
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,528,Netherlands,NLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,63081,,,,58792,,500948,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,603298,,,,604147,,4917726,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9,,,,9,,462,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,566,Nigeria,NGA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,409,,,,409,,3541,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,579,Norway,NOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,119259,,,,126981,,591777,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,579,Norway,NOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1064564,,,,1133143,,5072629,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,591,Panama,PAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,12,,,,12,,462,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,604,Peru,PER,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,4500,,,,4000,,24940,,,0
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,616,Poland,POL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,103970,,,,42901,,443917,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,3564639,,,,1464186,,15277217,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9268,,,,9268,,32027,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,643,Russian Federation,RUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,581,,,,1013,,8161,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,646,Rwanda,RWA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,12,,,,12,,924,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,682,Saudi Arabia,SAU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,25044,,,,25306,,203674,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,682,Saudi Arabia,SAU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,68,,,,68,,616,,,4
H3,2008,2008,2008,4,0,2,Export,752,Sweden,SWE,688,Serbia,SRB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9,,,,9,,462,,,4
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,699,India,IND,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,12144,,,,12000,,62041,,,0
H3,2008,2008,2008,4,0,1,Import,752,Sweden,SWE,705,Slovenia,SVN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,720,,,,720,,19397,,,4
